행정구역(시도),행정구역(시군구),연도,총인구수(명),유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,학령인구(명),행정구역
서울특별시,마포구,2042,319693.8846756667,23.212807567585806,23.10839042761894,452.53258506754753,4416.947984640858,260.86922997627363,161.81167513873203,24623.0,서울특별시 마포구
서울특별시,마포구,2043,317662.12979840825,23.216164178159794,23.111277024912475,423.60701605438067,4607.036153088164,241.43098237754813,153.80998456860772,23900.0,서울특별시 마포구
서울특별시,마포구,2044,315662.03149361187,22.231280812822583,23.11508162031257,396.6856536611484,4804.162328001826,225.66286460637764,146.8004586453172,23199.0,서울특별시 마포구
서울특별시,마포구,2045,313678.84499866684,22.23649098276933,23.117129802520413,371.7650044144242,5013.523683648504,211.80248910845222,139.79882703358672,22519.0,서울특별시 마포구
서울특별시,마포구,2046,311699.8138586435,22.242997693252413,23.12044729831045,347.8547302365364,5227.803164449635,201.06236571836354,132.7972357026976,21855.0,서울특별시 마포구
서울특별시,마포구,2047,309733.9270191787,22.247844397000524,23.123470275784683,325.9455886746239,5455.418944221845,192.7906004624025,126.79376548159264,21213.0,서울특별시 마포구
서울특별시,마포구,2048,307780.2944442783,21.264983986814876,23.12764725086267,305.0483445705517,5701.499329085289,187.36412309292612,120.79141175907877,20590.0,서울특별시 마포구
서울특별시,마포구,2049,305848.9156825176,21.273361487578672,23.13071804872117,286.1513994945122,5960.506294495789,186.31222925899183,114.79347622245963,19986.0,서울특별시 마포구
서울특별시,마포구,2050,303937.9173140421,21.281529660761436,23.134597230791613,268.2659277532287,6234.658259089956,188.2841484820873,109.78770569188487,19398.0,서울특별시 마포구
서울특별시,마포구,2051,302040.4999030849,21.289138402255748,23.13885800876319,251.38979354433795,6532.698951465739,196.1202878603797,103.795891052618,18828.0,서울특별시 마포구
서울특별시,마포구,2052,300157.78651263507,20.30901808405228,23.142653241169626,235.52641333907235,6855.908216265777,208.88917319762976,98.79594568241806,18274.0,서울특별시 마포구
서울특별시,마포구,2053,298290.8986815728,20.317200679559342,23.14654765323468,220.6733625376024,7195.140052887124,229.95556734620556,94.78999921776125,17737.0,서울특별시 마포구
서울특별시,마포구,2054,296439.0007256739,20.32889674397115,23.15063077602963,206.8350812797213,7566.087450353907,259.0602801222808,89.79411531476934,17216.0,서울특별시 마포구
서울특별시,마포구,2055,294602.254264309,20.3404389346239,23.15459231494951,194.0076964602088,7959.90736829036,298.4544499947056,85.79365310373146,16710.0,서울특별시 마포구
서울특별시,마포구,2056,292781.79870446253,20.352815329932692,23.158780098021982,182.19559913037762,8404.32772332024,352.93138349397344,81.79307174195726,16220.0,서울특별시 마포구
서울특별시,마포구,2057,290975.8338435357,19.375653970890006,23.162712125338,171.39767285097864,8871.912029864048,424.16447629504756,77.79611962268748,15743.0,서울특별시 마포구
서울특별시,마포구,2058,289186.5232655783,19.389385391894084,23.16750772806406,160.62479620783085,9403.818855024489,516.765069462284,73.80074882097398,15280.0,서울특별시 마포구
서울특별시,마포구,2059,287412.0912672596,19.404960948284288,23.172311914281877,150.87148616975557,9973.140262728399,637.6539681744592,70.79783590736788,14832.0,서울특별시 마포구
서울특별시,서대문구,2010,325228.97496060166,26.14183326218816,18.072589402903077,2722.111554036989,1398.6722181394528,2001.7220489881129,662.026097015343,55987.0,서울특별시 서대문구
서울특별시,서대문구,2011,315638.2346328452,25.150792872104763,18.0769478254036,2380.5247177966226,1421.629616433113,2031.894069955998,641.8442645208396,53334.0,서울특별시 서대문구
서울특별시,서대문구,2012,315897.24062687095,25.15950166129635,18.078883258181403,2482.430421715844,1454.7877614991319,2014.0659495689658,614.1013048823905,52322.0,서울특별시 서대문구
서울특별시,서대문구,2013,314900.2241279787,26.153445665009066,18.080623802764308,2367.6257824069926,1467.8260748225136,1980.5568525214055,614.0650452747957,50389.0,서울특별시 서대문구
서울특별시,서대문구,2014,311198.58861404116,26.1608872123393,18.081603051115675,2343.71561905224,1407.5479526886145,1739.3953757155814,540.6053321062457,47915.0,서울특별시 서대문구
서울특별시,서대문구,2015,312937.0055699954,26.164851618074078,18.08210400733281,2186.26982100564,1517.800660935786,1729.4536145876132,530.2221445854166,46619.0,서울특별시 서대문구
서울특별시,서대문구,2016,314948.8024417389,27.156563852498927,19.073103868560516,2209.1820951820064,1516.21924120146,1665.577603789701,534.0392057395775,45480.0,서울특별시 서대문구
서울특별시,서대문구,2017,313553.60095168196,27.15817601130165,19.074591028444882,1917.9862726981814,1509.1583798544789,1551.2113802296226,487.2643671099612,43856.0,서울특별시 서대문구
서울특별시,서대문구,2018,311077.9229447718,27.153155208169892,19.075420970613273,1654.2775036271428,1670.4449889915288,1399.3432259938947,527.8769991096062,42267.0,서울특별시 서대문구
서울특별시,서대문구,2019,310165.4683556535,25.157610256217577,19.077875287084968,1527.8202346060814,1557.1495692170713,1444.2689890520037,475.3988015545243,41049.0,서울특별시 서대문구
서울특별시,서대문구,2020,312903.4492307135,23.16709192904447,19.079151381911366,1537.2830183325168,1677.7413203024475,1264.6983407803336,446.4811547179356,40455.0,서울특별시 서대문구
서울특별시,서대문구,2021,305585.16600571695,23.162550610619437,19.079992711729204,1430.7440875743096,1730.4900347059445,1046.4168878952596,431.18108054966245,38743.0,서울특별시 서대문구
서울특별시,서대문구,2022,307060.18870354973,23.16298775144296,19.08098972575625,1367.4864481832872,2052.990771964681,1054.9824269114931,388.8345959407349,38352.0,서울특별시 서대문구
서울특별시,서대문구,2023,304697.1474460977,24.16139327626149,20.082204184598254,1291.3467048615817,2080.4490105619025,971.5949207330507,384.6435627243709,36988.0,서울특별시 서대문구
서울특별시,서대문구,2024,303723.67181545706,24.156955475706294,20.084114917655935,1220.1669997512956,2309.6326579399924,911.5023671931092,362.465488789189,36090.0,서울특별시 서대문구
서울특별시,서대문구,2025,302259.5803209736,23.16644095573122,20.08552520863266,1153.0106747042366,2428.802497055035,851.2091793003664,350.3292794519746,35015.0,서울특별시 서대문구
서울특별시,서대문구,2026,300975.0662996768,23.163148124838443,20.087627849864415,1088.8749401104449,2637.6460034424067,797.1139568450637,334.1947522174361,34060.0,서울특별시 서대문구
서울특별시,서대문구,2027,299675.20279428654,23.160624005155476,20.088790837606815,1028.7580055310145,2810.943641659711,745.9434748621339,320.1072417184624,32984.0,서울특별시 서대문구
서울특별시,서대문구,2028,298381.58113132627,23.159948185841397,20.090916608656503,972.6494780923451,3028.3762460404014,698.8875994546327,306.0094149752862,32002.0,서울특별시 서대문구
서울특별시,서대문구,2029,297081.23136091826,22.168076630972656,21.082049925585313,918.5721093810245,3242.091722955402,653.8224166840158,293.93120506231014,31025.0,서울특별시 서대문구
서울특별시,서대문구,2030,295815.7903414423,22.16593576108148,21.083876025312296,868.4974673238403,3484.1881567163327,612.8248758862684,280.8645552538122,30088.0,서울특별시 서대문구
서울특별시,서대문구,2031,294527.8554033429,22.166168780614424,21.086677995169026,820.4443640338225,3735.577722608958,574.841918796297,268.8127035908255,29175.0,서울특별시 서대문구
서울특별시,서대문구,2032,293256.06040900876,22.164827275225587,21.088824532699828,775.3995210118998,4011.533884456237,538.9271718501024,257.7548115939691,28292.0,서울특별시 서대문구
서울특별시,서대문구,2033,291987.56624987116,21.173761494586596,21.090663500037767,732.37019706948,4302.886398775422,505.0642920955148,246.71605304611109,27434.0,서울특별시 서대문구
서울특별시,서대문구,2034,290726.29624246724,21.173530865553218,21.092964179671878,692.34466693299,4620.013066400605,474.2648689226861,236.67217532009002,26602.0,서울특별시 서대문구
서울특별시,서대문구,2035,289485.16647673043,21.173333611984162,21.095016738389962,654.3298987542838,4957.68978491617,444.55785149220645,226.64373799553982,25797.0,서울특별시 서대문구
서울특별시,서대문구,2036,288235.5366239026,21.173848958727955,21.09727925982918,618.3252597799896,5322.43929088881,417.9374330842411,216.61907802216066,25015.0,서울특별시 서대문구
서울특별시,서대문구,2037,286997.2936943275,21.175224281497727,21.09925588128135,584.32810552747,5712.933153370193,392.45559263032277,207.59648329326617,24257.0,서울특별시 서대문구
서울특별시,서대문구,2038,285765.51866731583,20.185352476732326,21.102022690439632,552.3370428672623,6133.916253017583,369.1215956656553,198.57917672390707,23522.0,서울특별시 서대문구
서울특별시,서대문구,2039,284539.2166199771,20.186284203673054,21.10394750407582,522.3523724995451,6584.929908644913,346.9979567584585,190.5605449442554,22810.0,서울특별시 서대문구
서울특별시,서대문구,2040,283320.4533097845,20.188986016756115,22.096590872279826,493.38105856133745,7070.016804916891,327.1132731323457,182.54566012829557,22119.0,서울특별시 서대문구
서울특별시,서대문구,2041,282109.28515695274,20.19001074722029,22.09964468647338,466.41350766677385,7591.504049108283,308.5582158726819,174.5393138921568,21449.0,서울특별시 서대문구
서울특별시,서대문구,2042,280904.78671110776,20.192426847455348,22.101387715344373,441.4467954875258,8152.838749062223,292.39099745638634,167.52570733380017,20799.0,서울특별시 서대문구
서울특별시,서대문구,2043,279706.99621611234,19.20505772389546,22.104134955285563,416.50200733518204,8756.08378160556,277.75191786025124,160.5192489076129,20169.0,서울특별시 서대문구
서울특별시,서대문구,2044,278515.9893708785,19.2074549379404,22.107959455914575,394.5490313436111,9405.29653513837,263.7707981155174,153.51616149402074,19558.0,서울특별시 서대문구
서울특별시,서대문구,2045,277332.8412640093,19.21114115709664,22.10998963514339,372.6166233528945,10103.104937240454,252.62575199240354,147.50961215440682,18965.0,서울특별시 서대문구
서울특별시,서대문구,2046,276155.66747565765,19.215383294432556,22.11315524772844,352.68169145286055,10855.407957301013,243.53891536132804,140.513731065138,18391.0,서울특별시 서대문구
서울특별시,서대문구,2047,274986.5200623498,18.228488128854167,22.115948353708962,332.7681114791781,11663.24437966872,236.82365569209347,135.50521979710814,17834.0,서울특별시 서대문구
서울특별시,서대문구,2048,273824.48953668517,18.232808017322203,22.119856548808965,314.85372831872263,12535.82961910654,231.84432761577165,129.5081371680453,17293.0,서울특별시 서대문구
서울특별시,서대문구,2049,272670.66393216053,18.23850749738974,22.122720116449237,297.9494845274715,13474.266539091232,231.08346995922065,123.51521181520603,16768.0,서울특별시 서대문구
서울특별시,서대문구,2050,271523.153907118,18.244545370022408,22.126464142171752,282.05489249202463,14487.535663791388,233.15071778042136,118.5143797898489,16261.0,서울특별시 서대문구
서울특별시,서대문구,2051,270383.0641909258,18.249397363058243,23.119717121708874,267.1676841885021,15577.442071204532,238.85089151180762,113.5165442110086,15767.0,서울특별시 서대문구
서울특별시,서대문구,2052,269251.5028795965,18.255536905710958,23.123388466199746,252.30268528304833,16756.51530288607,251.1414498304414,108.52135752074905,15290.0,서울특별시 서대문구
서울특별시,서대문구,2053,268127.59306060744,17.27143967871295,23.126929318930372,238.44640739788758,18025.828078897932,269.34052654262746,104.52005889050936,14826.0,서울특별시 서대문구
서울특별시,서대문구,2054,267010.48870493664,17.280038011006113,23.13074841523493,225.60358898665936,19401.828660502506,295.05588010393603,99.52845899153768,14377.0,서울특별시 서대문구
서울특별시,서대문구,2055,265902.31092414464,17.288052572248866,23.134510766567256,213.77008607535194,20883.469932448355,331.38050231139135,95.53224248600534,13941.0,서울특별시 서대문구
서울특별시,서대문구,2056,264802.1987523269,17.29716122079347,23.1385219942268,202.9503656296001,22493.452337329378,379.9580609297259,91.53537327887247,13518.0,서울특별시 서대문구
서울특별시,서대문구,2057,263709.32411840674,17.305662435656927,23.142012539622172,192.15365389181352,24227.67530475585,445.19203612734896,87.54233926544478,13108.0,서울특별시 서대문구
서울특별시,서대문구,2058,262625.8274580065,16.325647712987056,23.146876144443663,181.38089920407353,26117.14223291686,531.3938234871133,84.54018090079194,12711.0,서울특별시 서대문구
서울특별시,서대문구,2059,261549.91305932938,16.33759276355924,23.151462892888105,172.61471544449168,28152.340416989624,642.1312521147468,80.55164614372553,12326.0,서울특별시 서대문구
서울특별시,서초구,2010,434707.28290557145,23.204383345094204,22.050496892493243,4399.366178136416,1277.5983433787956,3003.6314902816353,721.1448545286111,83618.0,서울특별시 서초구
서울특별시,서초구,2011,433552.03238572343,23.204322236049514,22.05234989916013,4188.035961022029,1316.3183120702497,3039.594498849222,637.6416753422468,82189.0,서울특별시 서초구
서울특별시,서초구,2012,435009.192299655,23.21017259796322,23.044360906609317,4435.347066935163,1381.186455532172,3073.3703773156726,617.7379867457122,81074.0,서울특별시 서초구
서울특별시,서초구,2013,441653.59433906403,26.187477502645716,24.036174963843457,4076.882261917926,1388.3135371638512,2987.0978623031942,635.5206830113195,80777.0,서울특별시 서초구
서울특별시,서초구,2014,449485.54787248373,25.20714413021883,24.03775160518939,4130.176991957655,1407.216674970691,2869.794575632741,628.451920674436,81052.0,서울특별시 서초구
서울특별시,서초구,2015,446585.421348433,28.182065604249065,24.04007486774432,4073.5957015460554,1399.6111294579873,2844.6638118245846,599.233238892688,79049.0,서울특별시 서초구
서울특별시,서초구,2016,446992.0876497678,27.19450647017066,24.04235352421034,3625.929251306813,1483.0758448997274,2673.9118175571107,567.3247607353502,78009.0,서울특별시 서초구
서울특별시,서초구,2017,440943.28845055413,28.184092400218244,24.04456065216143,3037.5275229176036,1449.4482527315818,2288.0511234595633,563.1178127181707,76297.0,서울특별시 서초구
서울특별시,서초구,2018,433837.85484225897,28.18426787393443,24.045542686508938,2915.9240854574246,1439.4817882382677,2233.9726679402793,588.8403545919292,74818.0,서울특별시 서초구
서울특별시,서초구,2019,430739.589340828,27.17474938422669,24.047815312328048,2511.082274877655,1425.2964612718786,2083.6312531355384,616.592970187286,73427.0,서울특별시 서초구
서울특별시,서초구,2020,425080.7247894135,26.172753752403803,24.049358904247605,2237.1860005263025,1437.7932294574662,1861.280661487367,535.1279898372485,72251.0,서울특별시 서초구
서울특별시,서초구,2021,412324.3896333595,26.167587381998015,24.050726299600477,2162.192040944874,1546.0618693389029,1470.6430123178131,509.9275589178295,70158.0,서울특별시 서초구
서울특별시,서초구,2022,404426.1389837465,24.18484176640748,24.051919028241283,1865.2415022468158,1802.4027946697222,1308.9767208223298,446.754729546083,68078.0,서울특별시 서초구
서울특별시,서초구,2023,396340.36453252705,25.18282633808547,25.052762433472143,1712.7198118539584,2063.926908326558,1139.4675828258366,417.7805608272571,66492.0,서울특별시 서초구
서울특별시,서초구,2024,388412.8991043805,23.19862413850849,25.054774885860855,1538.4442336018149,2407.2983006154864,992.2545525331061,397.57380980213634,65083.0,서울특별시 서초구
서울특별시,서초구,2025,380671.5214614172,23.196664369499192,25.05637144420406,1391.9560041234658,2752.695451315946,863.6368730527118,379.4717689867588,63815.0,서울특별시 서초구
서울특별시,서초구,2026,373084.5910647357,22.20425144777973,25.058169891187074,1257.4070739972212,3212.495377902841,752.1643098850097,362.3348405656553,62544.0,서울특별시 서초구
서울특별시,서초구,2027,365649.1351337227,21.211039893296622,25.059623612249474,1135.7997474304914,3676.540110721331,654.4763165746517,346.24996378231776,61270.0,서울특별시 서초구
서울특별시,서초구,2028,358364.9710461395,21.208984894219707,25.06154204846164,1026.130237936581,4290.667990465115,569.8941278871907,331.14826455893103,60015.0,서울특별시 서초구
서울특별시,서초구,2029,351226.0367087014,20.217056575960008,25.06327009062197,927.414148227223,4912.181291552032,497.17875902932303,316.0865167979913,58783.0,서울특별시 서초구
서울특별시,서초구,2030,344232.3843556761,19.225363043967313,25.06469480727128,837.6622556077807,5743.307988281087,433.577873375786,302.0135948222132,57577.0,서울특별시 서초구
서울특별시,서초구,2031,337379.1243355646,19.223999207634275,25.067064578631037,756.8736589144836,6580.032220750037,377.94333905861896,288.9579739189923,56396.0,서울특별시 서초구
서울특별시,서초구,2032,330663.34272150317,18.232546805876165,25.068855783647763,684.0557876977953,7674.088292909385,330.4348420248738,276.89558279757637,55241.0,서울특별시 서초구
서울특별시,서초구,2033,324083.9902621578,17.241289197530094,25.070728792392188,618.21520012704,8776.948114372317,288.98352018443876,263.863512874003,54108.0,서울특별시 서초구
서울특별시,서초구,2034,317637.0124564531,17.240500298558146,25.07266662397419,559.3487565503922,10245.320753838669,252.73005230915496,252.81641379522029,52998.0,서울특별시 서초구
서울특별시,서초구,2035,311319.5251051607,16.250439134329802,25.07491231189812,505.47585702334567,11763.397874321347,221.63913715731925,241.78437998226738,51910.0,서울특별시 서초구
서울특별시,서초구,2036,305130.5426487573,15.260572879571624,25.076982050619975,456.5928704025992,13768.138376777704,194.84422816000082,230.75664610910854,50846.0,서울특별시 서초구
서울특별시,서초구,2037,299066.21692573465,15.261021167226554,25.07872048050941,412.69946376206906,15800.229211046872,172.36602252086922,220.73249636783055,49803.0,서울특별시 서초구
서울특별시,서초구,2038,293123.5729182475,14.271430234348514,25.081423997403455,373.79394877778896,18508.585786483658,153.3569257531331,211.7024482335082,48782.0,서울특별시 서초구
서울특별시,서초구,2039,287301.59630015364,14.271613317959199,25.083047473055558,337.8960069561309,21257.72137015425,137.90076452160096,201.69259202615703,47782.0,서울특별시 서초구
서울특별시,서초구,2040,281598.3591906412,13.283898817990096,25.08602660198788,305.9934986028652,24882.81098849144,125.20190994009104,193.6655062389625,46802.0,서울특별시 서초구
서울특별시,서초구,2041,276008.9394762486,13.284591731744916,25.089132262879705,277.0960761400931,28557.36353916667,116.42405554469167,184.65948342604904,45843.0,서울특별시 서초구
서울특별시,서초구,2042,270533.3585802014,13.28706060325061,25.091290009079966,250.21195380671853,33427.56696286097,109.86814380793228,176.6446603160956,44903.0,서울특별시 서초구
서울특별시,서초구,2043,265168.66855718615,12.298932120121775,25.09381039750216,227.32220425265373,38350.24946626015,105.85373573947128,168.6387321740464,43982.0,서울특별시 서초구
서울특별시,서초구,2044,259912.88959327328,12.300842700775707,25.0965073815309,205.4585383425388,44915.342726767696,105.80455244024374,161.62489221550794,43080.0,서울특별시 서초구
서울특별시,서초구,2045,254763.11831482098,11.31427880670663,25.098794762951403,186.59810523268177,51531.36118242921,109.26496321602939,154.6191842033044,42197.0,서울특별시 서초구
서울특별시,서초구,2046,249718.44140495424,11.317860484186745,25.101651750622274,168.760967346755,60225.14028561127,117.92507079892493,147.61443107071864,41332.0,서울특별시 서초구
서울특별시,서초구,2047,244775.86692603657,10.33148664968773,25.103946937451337,153.92976811518568,68977.72424948268,130.68756705773072,141.60728713078927,40484.0,서울특별시 서초구
서울특별시,서초구,2048,239933.4897284011,10.33554912040502,25.107742747761527,139.1358178754287,80662.83244466997,148.68514861574226,135.60084289250466,39654.0,서울특별시 서초구
서울특별시,서초구,2049,235190.31668212157,10.341164139260284,25.109940157791794,126.35909254937731,92457.88474702375,175.34275292883274,129.6004337911255,38841.0,서울특별시 서초구
서울특별시,서초구,2050,230543.42505869444,9.356616647652915,25.1137663811663,115.59955154906815,108054.96324540896,210.52274550353286,123.60067379455155,38045.0,서울특별시 서초구
서울특별시,서초구,2051,225990.87829479424,9.361627861735503,25.116808729067866,104.88093678736325,123865.68544762523,257.5719913609693,118.597185703191,37265.0,서울특별시 서초구
서울특별시,서초구,2052,221531.7399692027,9.368124423899436,25.12042050717154,96.18421653584139,144918.31775434635,318.5059833110813,113.59330930524884,36501.0,서울특별시 서초구
서울특별시,서초구,2053,217163.09095421323,8.384459207378127,25.12347164747241,87.53108093748628,166262.95036802563,397.16852074306996,108.59549074137058,35753.0,서울특별시 서초구
서울특별시,서초구,2054,212883.99295873294,8.392220315339424,25.12702078028574,80.90666084097023,194640.587648764,499.44555837668753,103.5964924368991,35019.0,서울특별시 서초구
서울특별시,서초구,2055,208693.5143741992,8.400324997412092,25.130607681067136,74.33006788226359,223542.8660997889,630.6148018522614,98.60504548555191,34301.0,서울특별시 서초구
서울특별시,서초구,2056,204587.73186266597,8.40926136443665,25.13409008722392,67.80706264444129,261864.41187882636,798.6578172079672,94.60149904872151,33598.0,서울특별시 서초구
서울특별시,서초구,2057,200566.71002146252,7.428402497000671,25.13762027617814,63.318836299182784,300759.9178090707,1014.7781097858427,90.60321046817344,32909.0,서울특별시 서초구
서울특별시,서초구,2058,196628.5253296307,7.438881396847524,25.141040272882222,58.89162695080665,351940.45910605334,1291.0049527946408,86.6053353482351,32235.0,서울특별시 서초구
서울특별시,서초구,2059,192771.2673410136,7.450537830231181,25.145528108352412,54.52983316077872,403356.70460050536,1642.9865475592426,82.61204676863156,31574.0,서울특별시 서초구
서울특별시,성동구,2010,310005.4118392806,31.090076159527342,20.048611673563588,2893.216468907886,1229.7739919140515,2309.616621765592,674.1143545272654,51562.0,서울특별시 성동구
서울특별시,성동구,2011,301697.3775782544,30.098760702968328,20.050325422861672,2783.9840036640912,1255.6742891592723,2310.8735702922754,609.2905122859685,49222.0,서울특별시 성동구
서울특별시,성동구,2012,300591.3406163495,29.107915434067827,20.052045935017144,2843.09306529082,1261.036660620955,2427.620930396355,601.2180023213612,47505.0,서울특별시 성동구
서울특별시,성동구,2013,300319.9483416225,29.1129345282347,20.05345385251715,2842.2577706534807,1297.8849752481017,2433.6318643440095,615.014252623183,46055.0,서울특별시 성동구
서울특별시,성동구,2014,297093.6544456079,30.11023247638349,20.054637027338067,2659.9098245136825,1269.2532544111334,2128.1593294435465,598.123929497533,43862.0,서울특별시 성동구
서울특별시,성동구,2015,297980.4664606163,31.104099412349992,20.05631917614981,2757.77905855162,1248.794049076823,2086.3945062421794,564.9174194340555,42162.0,서울특별시 성동구
서울특별시,성동구,2016,300190.88860987197,31.10307684499549,21.04740321229096,2535.106579310771,1308.5053544166672,1946.32223764006,548.8331340724897,40760.0,서울특별시 성동구
서울특별시,성동구,2017,305663.7638791077,31.104710495384825,21.049032469347328,2462.99450412513,1402.3233344420128,2095.1895061993546,510.9558707960048,39952.0,서울특별시 성동구
서울특별시,성동구,2018,309018.2317141654,31.104508795119184,21.049737069727353,2345.6153738171347,1387.4890051448267,1999.8885501487127,551.6051854655968,38939.0,서울특별시 성동구
서울특별시,성동구,2019,301757.294784141,30.096464219185645,21.051381611744198,2190.6979573731523,1373.2084008306815,1758.7848504864492,529.8485904777737,36972.0,서울특별시 성동구
서울특별시,성동구,2020,294482.228773884,28.103833152493408,21.05260901660113,1944.8686890423612,1367.9415432625551,1574.2456590535132,503.74722408694237,34901.0,서울특별시 성동구
서울특별시,성동구,2021,286947.7990908037,29.08914680247502,21.053872420421193,1833.2700891525622,1425.6648035715668,1273.8146000107336,455.8246342257532,33180.0,서울특별시 성동구
서울특별시,성동구,2022,281985.53853272274,28.097706043661805,21.054833647066204,1690.7485142854628,1681.799173805738,1181.402589862437,346.1788528113035,31922.0,서울특별시 성동구
서울특별시,성동구,2023,277073.8329011951,29.0961367836632,22.05569812537189,1571.9960554923591,2025.0848266300281,1069.41338804735,274.6937313182692,30677.0,서울특별시 성동구
서울특별시,성동구,2024,272233.0588366289,28.100825914604837,22.05717432865347,1454.2382049344553,2417.6357905534037,966.7278681324639,214.9575856984531,29468.0,서울특별시 성동구
서울특별시,성동구,2025,267471.2720703036,28.098278277542644,22.05829661778632,1348.4291908451726,2896.204979527283,873.8187510191395,169.1751057196815,28300.0,서울특별시 성동구
서울특별시,성동구,2026,262791.6656171477,28.095929837451127,22.059962686321867,1248.6130445978715,3465.3852573402087,789.0304462012886,132.2855697494619,27171.0,서울특별시 성동구
서울특별시,성동구,2027,258194.29818927616,28.091571219527673,22.06094822675916,1157.767646265264,4149.551922131042,713.1337586239274,104.35058661691248,26091.0,서울특별시 성동구
서울특별시,성동구,2028,253678.90211010474,27.1008803808359,23.052324826363638,1071.925497824237,4966.867302561912,645.2935562516709,82.351263871315,25055.0,서울특별시 성동구
서울특별시,성동구,2029,249244.3427207334,27.097485465447267,23.05354080640601,994.0573571771781,5946.849379770313,583.400770062135,65.3312084973147,24062.0,서울특별시 성동구
서울특별시,성동구,2030,244886.69270249427,27.09582453394623,23.054801042490585,921.1854935760376,7120.431793858165,527.5547157348587,51.28202317104137,23109.0,서울특별시 성동구
서울특별시,성동구,2031,240607.96280070668,27.09334331970061,23.05675435838859,853.3096650577529,8526.123468869737,476.69176474704653,41.21342467387371,22193.0,서울특별시 성동구
서울특별시,성동구,2032,236404.24677547772,26.102225478428746,23.058228079330746,790.4263228290296,10210.666381161202,431.86402485506875,32.137224372470165,21315.0,서울특별시 성동구
서울특별시,성동구,2033,232275.50064848625,26.09956626462652,23.05960683534673,732.5320671704047,12227.469323535974,390.06174726741915,26.047687149829635,20471.0,서울특별시 성동구
서울특별시,성동구,2034,228219.60391834183,26.098759864472246,23.0612305202546,679.6241431446545,14646.05838611656,353.31370875289514,20.952847310063042,19661.0,서울특별시 성동구
서울특별시,성동구,2035,224235.63265242483,26.096788536174078,23.06281106279416,629.7229225212972,17542.64541215198,320.613010049212,16.860157057433632,18883.0,서울특별시 성동구
서울특별시,성동구,2036,220322.66752813896,26.096938737997032,23.064481148661244,583.8129341074492,21014.5012764101,290.02045961207216,13.760597312249017,18136.0,서울특별시 성동구
서울특별시,성동구,2037,216479.8067458521,25.107975454302554,23.06611662302577,540.9028930874432,25175.467580270866,263.52192210346243,11.662160021604292,17417.0,서울특별시 성동구
서울특별시,성동구,2038,212705.0430888056,25.106052994570785,23.068106455536004,500.99277265553985,30177.345122631494,239.18375783940334,9.568970577051804,16726.0,서울특별시 성동구
서울특별시,성동구,2039,208997.29138997724,25.10620383702637,23.069600207583846,465.07079387307897,36176.553579857085,217.0318624503293,7.4843330936943895,16062.0,서울특별시 성동구
서울특별시,성동구,2040,205355.66573623422,25.106340952151033,24.0617609534632,431.1546263565567,43393.29287697977,198.12063954611253,6.391563592588408,15425.0,서울특별시 성동구
서울특별시,성동구,2041,201778.23745809458,24.11699195100282,24.064001879865287,399.2445264792001,52053.29549361424,181.51863719484675,5.308923738806359,14815.0,서울특별시 성동구
서울특별시,성동구,2042,198264.98356709065,24.118826011403808,24.06559642076418,370.32708563011056,62439.261594036914,166.3231683338656,4.228292260678513,14227.0,서울특별시 성동구
서울특별시,성동구,2043,194814.92682143915,24.11833598391887,24.067598243492007,343.4141277618586,74895.73318634258,153.63814799464484,4.143420190093806,13663.0,서울특별시 성동구
서울특별시,성동구,2044,191426.06468162843,24.120069900450336,24.06981109567354,318.50402038451006,89833.30794314235,143.59987358241818,4.06226362560464,13121.0,서울특별시 성동구
서울특별시,성동구,2045,188097.4837782642,24.120811936923992,24.071572941321445,295.5963868735754,107760.86198914598,134.41024516846366,2.9977115232881593,12601.0,서울특별시 성동구
서울특별시,성동구,2046,184829.24300493652,23.13419194399299,24.073836196051392,273.6966199515309,129284.24729768188,128.2778367533966,2.9236749112853544,12102.0,서울특별시 성동구
서울특별시,성동구,2047,181619.32627993502,23.13601067153992,24.075829487215582,253.8013907795781,155120.27148799718,124.51223269657359,2.857615301389496,11622.0,서울특별시 성동구
서울특별시,성동구,2048,178466.78929618147,23.13779025150406,24.078808958919517,235.90529948699952,186194.9230359933,123.48204990859433,2.79175852705858,11161.0,서울특별시 성동구
서울특별시,성동구,2049,175370.64243598733,23.14201484884205,24.08062378395173,219.0205630229868,223395.27633222146,125.67648820462954,1.742097672227691,10718.0,서울특별시 성동구
서울특별시,성동구,2050,172329.91245318763,23.146381139867916,25.07347345297367,203.14770628143177,268197.1826610738,131.70070714177564,1.6828978401338879,10294.0,서울특별시 성동구
서울특별시,성동구,2051,169343.66123441092,22.158599549027823,25.07590272949846,188.28330673823106,322014.45784295583,141.35668447943615,1.6290876309243993,9885.0,서울특별시 성동구
서울특별시,성동구,2052,166411.91351401102,22.163278716688172,25.079001535453102,175.42202803120105,386612.6470297232,156.62559577098466,1.5765131034300204,9493.0,서울특별시 성동구
서울특별시,성동구,2053,163532.70252725703,22.167513240596023,25.081247708688686,162.58112069652663,464283.7016947118,178.79603252232056,1.5289296404935186,9117.0,서울특별시 성동구
서울특별시,성동구,2054,160705.09983212006,22.172101757030173,25.084192872780104,151.74268161370023,557701.7985241113,208.50036135851107,1.4799797413578322,8755.0,서울특별시 성동구
