,행정구역(시도),행정구역(시군구),연도,총인구수(명),총인구수증감,총인구수증감률,유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,순이동,학령인구(명),학령인구증감률,지가 변동률
457,서울특별시,중구,2015,203900.46600231563,-1829.3455533872911,-29.859249194891465,22.338472802920787,16.519095425796785,1632.3968577407682,986.3064989174213,1349.7369560840843,411.22708667049835,-2833.129374138086,15075.0,-5.459023319538603,1.9399484408841405
458,서울특별시,용산구,2015,282604.8669618076,-1948.6279958140824,2.972978997184877,25.59412443829844,18.821419920246154,2391.9000735629756,1288.605186481998,1809.0281296888827,527.4822023854914,-3795.1549427171904,31886.0,-3.8054608286272598,1.7389189185070617
459,서울특별시,성동구,2015,326084.35554510873,282.4451861047773,2.028734879967349,35.006606313289794,22.168993932006497,2903.152328311979,1389.3980821868138,2177.3624585143953,624.4899874732454,-1669.1768026795085,42162.0,-3.793916536442337,2.2422889341510683
460,서울특별시,광진구,2015,380125.6924406066,-2364.526543896954,1.6519020396479962,40.34257802882442,24.337903858543317,3154.401194136269,1559.8293766455656,2588.2412684305036,701.4331484250307,-4541.890500220654,54783.0,-4.132912259057545,2.512785119511448
461,서울특별시,동대문구,2015,367824.1896906832,-2655.6053102504684,1.2235127883117944,36.45284348786699,22.85719952079906,2859.774976102572,1781.118356943061,2224.6491276696006,725.2132796724864,-4263.8401610328465,51114.0,-3.9962571691634077,2.2628690242378773
462,서울특별시,중랑구,2015,408972.036099812,-3459.4900945405234,1.6066361923684314,36.98105303095724,24.833433380832492,3355.528667594164,1952.2261251704156,2614.261959404615,955.1521448410801,-5286.7512499271415,59686.0,-4.853426518261775,2.467761846357597
463,서울특별시,성북구,2015,434999.6084068235,-5308.967999891845,1.0889851857444028,51.49264756629214,28.34558049991341,3407.4487177173337,2006.925549868576,2363.548094672219,800.8534979836427,-7291.510562094249,72632.0,-3.6045375891306097,2.2088070621022196
464,서울특별시,강북구,2015,355724.73072971235,-3006.1439413169105,1.991671100965018,30.443284379219786,18.906612755582024,2546.779366302377,1846.605528227389,1940.3082913954565,763.1629868220393,-4053.104994759417,47930.0,-4.1780446992120766,2.0688887455411065
465,서울특별시,도봉구,2015,374065.35043488716,-1899.0069429155988,2.1399334838970647,36.77901811109971,25.53388753993147,2792.8000018949615,1819.2480132509634,2020.0978651291978,765.2209928081461,-3241.35100702033,56036.0,-4.529732073454035,2.209881464304499
466,서울특별시,노원구,2015,519518.83053748147,-5573.675227645971,1.5460281585926192,61.998449174812045,37.80877019577418,4082.4968061414665,2462.497036406737,2892.4929649258743,930.4626007394476,-7660.739758248737,108099.0,-4.295347017157786,2.3958689995218916
467,서울특별시,은평구,2015,466612.93191270385,-378.6977961879661,5.356515324397832,47.59856821741242,29.47595762059096,3706.5570279156404,2131.143131012559,2697.406929081885,896.0839378213774,-2576.413984715928,78062.0,-3.4948948889058284,2.1337787947722657
468,서울특별시,서대문구,2015,338625.6395681992,1216.7911862586675,5.469258167745605,32.08347693743577,21.070178141597886,2544.3274163078063,1582.5655079333014,1956.8580962118924,604.640926561535,-287.84264560738694,46619.0,-2.9328149693443613,2.467018281351995
469,서울특별시,마포구,2015,393546.5393661845,1563.8118682365966,8.746266123528226,33.97476705757294,24.011222383693546,3577.4358425641267,1644.4913842596713,2999.009288723081,669.8426835404814,-1185.6481871024102,56832.0,-2.814916006050979,2.980648804077652
470,서울특별시,양천구,2015,464172.8746194329,-1165.5269301655258,10.904944362428699,49.91479627572136,29.798261992109012,3577.728400386685,1861.462252165193,2569.959576061546,792.5930022794512,-3542.2273352094167,95292.0,-3.4970659916639297,2.361977178106952
471,서울특별시,강서구,2015,537600.2804196205,2858.1785213328694,448.79701406973265,51.82612248461528,34.221027003680554,5140.58177278939,2334.092033923125,3975.8830127924193,1032.9216183767367,-504.8659835909704,89692.0,-3.5652551462797826,2.6619319715888476
472,서울특별시,구로구,2015,419126.72056716087,-2648.8404397207664,5.839606530359662,40.84365862836655,25.536766041731912,4047.188856257674,1733.3047642005286,2906.5489600588553,814.4307409805537,-5597.835373631758,61416.0,-3.5376959061710225,2.3217288120239563
473,서울특별시,금천구,2015,291605.5954569721,-1462.1153306707358,4.085190917058385,28.274191125716545,20.961733291681025,2424.6362246863137,1322.8201950581906,1832.280057869459,640.4724865302873,-2937.750517050049,33054.0,-5.1502970615284,2.429392102790362
474,서울특별시,영등포구,2015,390126.5225994547,-2690.2659427759368,8.022504607634938,43.841484779204535,24.79161645677991,3606.632716738921,1719.7336642455687,2840.5553782718293,751.1704966308026,-5424.5380033874535,50836.0,-4.622819901132485,2.2060509170001548
475,서울특별시,동작구,2015,401805.6179075671,-4813.000903960098,3.6783035182129713,37.85865538587581,23.172081250675188,3593.757063667542,1688.2761653481039,2767.474030866391,680.0807568427226,-7309.394779747362,56942.0,-4.152009366456337,2.3326716353036314
476,서울특별시,관악구,2015,477171.0483954115,-2515.050961179685,3.613372411404269,39.69186762192977,24.058610086454102,3821.980490103004,1912.0935363461044,3454.193478305669,863.5142498683509,-5042.157931886086,63821.0,-4.109330334821827,2.37649683319398
477,서울특별시,서초구,2015,438235.61843463,-2073.685339725134,2.488785894589409,34.5594992573017,25.79819468360353,3929.42430225036,1500.7954366847105,2773.6180537214605,662.8616535275936,-5492.324090487007,79049.0,-2.733779503923867,2.824407597738648
478,서울특별시,강남구,2015,525413.6632633127,-1300.7611743398752,2.3099180275102587,43.58909273075856,31.71867202561081,4262.883199652838,1740.2541453433143,3128.7243303453492,833.0809872091978,-5049.202046255443,102488.0,-2.791356263800893,3.355396887111119
479,서울특별시,송파구,2015,588114.8845962004,-3469.670182498232,1.7625913860303908,52.62453889508464,35.57955719734771,5202.700509714939,2019.7603010217945,3845.321072923833,994.7904625326593,-7614.217831432974,111411.0,-3.7945555827440476,2.859588081413738
480,서울특별시,강동구,2015,451977.21251350996,-12427.426746523084,-0.3037284645453463,41.288992023096135,27.544527372495626,3829.602378232024,1837.8088231286035,2741.8806617695827,849.1072378091775,-14961.593113170222,74177.0,-5.536848726167521,2.68210500326
481,부산광역시,중구,2015,107120.70345201825,316.53296007603757,-58.544868230488255,12.321026791318383,11.24342861822901,811.8313265854099,701.3582902923089,604.8560154411588,218.8856497434815,123.8626554122333,5159.0,-3.8627200590276174,3.2076576676497686
482,부산광역시,서구,2015,153979.3415967043,10866.392897653894,-60.35189557566002,22.242977225351577,20.412515594366994,1691.7039765561203,795.8158912015872,1020.0973735107241,306.37102705816363,9914.617000983555,15414.0,11.738358678517846,3.3757829879619305
483,부산광역시,동구,2015,146563.08708067628,-1540.7771468065528,-37.70213491568059,17.604053609446666,13.338880970235646,1014.0349787734004,1061.287279880095,746.9389714758207,321.19040631964657,-1555.6233235633788,11124.0,-6.13674903474642,2.7292543664122477
484,부산광역시,영도구,2015,164962.33312632577,-1446.3717409461972,-9.996499034447215,20.792427582441924,17.033368646428666,1066.7036856249467,1195.2552825410096,797.0974557560984,363.63019514532954,-1407.010118850936,17138.0,-5.070055474395865,2.61550046040703
485,부산광역시,부산진구,2015,344896.66475361853,-3509.6589865491565,-5.675525982653113,45.11294230533223,30.04482390060522,2773.5596901076337,2077.875391550052,1920.8115837513494,645.9690289869076,-3521.9578407172157,53560.0,-4.646451473918462,3.4951462516779035
486,부산광역시,동래구,2015,277579.81243206654,-1500.835032291384,-3.768003150283555,35.79637818206007,24.044788717811706,2028.5875130365014,1434.4069307266977,1342.81007392602,500.781673818233,-2281.0589610849215,45352.0,-3.653144515391982,3.4716877492102967
487,부산광역시,남구,2015,271467.8661122923,-2404.072725688357,4.376503316052904,28.588854020714837,21.678289265435502,1962.524935967746,1555.9896498293317,1328.2841256777463,489.7654217589855,-3001.9752807153445,44936.0,-3.398544554326068,3.381245960626007
488,부산광역시,북구,2015,290697.7319842175,3464.3039662870833,2.1221544526828042,33.48893710989895,26.624856101059045,2336.9422495312256,1500.207089719708,1578.2104694695686,558.1303857878842,2519.9749815842733,53009.0,-2.722039927492095,2.6013739885355855
489,부산광역시,해운대구,2015,370804.98707794014,-53.94620377156657,-3.497851142478559,40.472873885838105,30.38396809755032,2752.027748540907,1961.5214341474282,1848.5772359143466,708.3253335301268,-1120.827996721751,75384.0,-3.636679743814053,3.600618027167579
490,부산광역시,사하구,2015,311187.16229533404,-3336.7861540821123,-9.433219079359535,41.59817057317144,26.550064381601615,2524.098327610391,1775.9987088307828,1669.8731655269073,626.3688424908447,-4232.556417216419,54605.0,-4.251569498412959,2.50400763212009
491,부산광역시,금정구,2015,254119.47869522724,-2072.9527534873905,-4.25569542248463,31.959957204426594,23.516603638502747,1783.9433173595653,1497.9046676913408,1284.3591202223781,443.52193498560877,-2503.7037606040603,38280.0,-4.595809476307571,2.8439088478952685
492,부산광역시,강서구,2015,153979.3415967043,10866.392897653894,-60.35189557566002,22.242977225351577,20.412515594366994,1691.7039765561203,795.8158912015872,1020.0973735107241,306.37102705816363,9914.617000983555,13233.0,11.738358678517846,3.3757829879619305
493,부산광역시,연제구,2015,248471.8434957267,2750.489331196412,-1.7347890765901073,29.255894632506187,21.59411755516851,1952.264311247374,1322.2307219796132,1322.7101758457268,468.86284030965777,1106.7058601601566,32634.0,-1.9012597153786837,3.1494030456121624
494,부산광역시,수영구,2015,208013.35696723356,1138.7843874024231,-3.140088144335733,25.340174860520005,14.807964133884905,1632.2350195542024,1190.914949367477,1252.6665716349146,408.27191230342436,542.5394028112663,24452.0,-3.703909214488668,3.3336898240656208
495,부산광역시,사상구,2015,246093.96613335854,-3127.251013719374,-7.51459976113562,33.137199314220524,22.585162695315717,2075.948685105445,1425.4387575974429,1410.1224766576495,484.9644886423956,-3878.870393252786,35400.0,-5.7432463636317195,2.4818645900582252
496,부산광역시,기장군,2015,137976.23262234425,5984.111689695429,2.8209036768091713,26.25102212290763,17.01331966329985,1633.6105716672812,772.0469574294648,910.458363890088,268.553547120394,5066.203411394488,25838.0,3.277937578659405,2.434088688523855
497,대구광역시,중구,2015,172215.26622731204,754.5397663749776,65.11289438576028,27.165626096051234,17.27344295089954,1327.6500255303376,1008.2247759469103,905.9767731972961,304.6147047941945,344.3746518976243,10200.0,-2.2443457830906017,3.4830413973111667
498,대구광역시,동구,2015,345098.0886161698,630.998424956387,201.38912370214553,57.81587453902391,31.614046352932906,2888.257870445548,1997.3436236808334,1841.107869759652,673.473792563034,-418.1203847435125,53352.0,-3.013331882230343,4.154313768215505
499,대구광역시,서구,2015,206028.0,-4742.0,77.66701448,24.0,17.0,1219.0,1353.0,1036.0,441.0,-4682.0,28685.0,-7.631621317,3.637
500,대구광역시,남구,2015,223897.14354599526,-2403.1650730233637,-17.02023305723892,30.899366182135736,18.011968996170232,1551.9780488942051,1320.9882756803102,1192.5417215307561,439.57426571061285,-2754.4217781519746,21359.0,-4.954767191714443,4.100015785790156
501,대구광역시,북구,2015,418450.7456751477,-1501.194559512571,44.209967725975574,71.35760185018212,36.76080746736231,3553.5977791970795,2039.3921229274708,2087.029003892547,739.9255736915209,-3215.858278729713,85657.0,-4.1564903585334845,3.953893724789262
502,대구광역시,수성구,2015,451786.0,-4719.0,-1.033723617,62.0,34.0,2603.0,2104.0,1691.0,686.0,-5398.0,98929.0,-3.714049345,4.428
503,대구광역시,달서구,2015,602641.0,-3792.0,-0.625295787,90.0,54.0,5049.0,2651.0,3117.0,990.0,-6445.0,116629.0,-4.408727297,3.794
504,대구광역시,달성군,2015,183855.4271394187,5065.160434595666,22.608970892359043,43.769133369405985,27.85618679811998,1655.4071786141747,1220.992351807318,990.6004837956984,357.31296138453746,4543.960440039552,34427.0,-3.1573231770934256,4.557247446641568
505,인천광역시,중구,2015,197858.45740096708,2777.833120045421,34.04865761701537,28.113109881506897,17.899767764264222,1742.970684957808,934.6827336478764,1203.9152904886682,486.6632531357452,1788.8356207317295,18408.0,-0.29571418963429463,2.1332625552550626
506,인천광역시,동구,2015,495402.62286221085,12104.978014493327,8.707195731595553,73.63026393566632,35.201806480610394,4490.076170534818,2081.2601889624493,3032.4366112226744,1168.5317201356672,9350.14126788761,10815.0,-1.4682962260633166,1.9208525482367138
507,인천광역시,남구,2015,379889.5675558178,-1241.5156772016355,106.47887034698418,44.55040824205216,22.915871219796298,3088.0530508371185,2030.6885365523904,2308.089609468975,1041.6749755827684,-2577.687951834977,62306.0,-3.7456128759810206,1.5407429415328535
508,인천광역시,연수구,2015,341825.88384889497,6530.455363428043,7.988766250100663,42.69532975522792,25.83608069068139,2890.51327411146,1339.3057712293594,1874.2023761926307,650.3475177028545,4743.440340704792,65273.0,-1.0615980366188984,2.0718913545783124
509,인천광역시,남동구,2015,495402.62286221085,12104.978014493327,8.707195731595553,73.63026393566632,35.201806480610394,4490.076170534818,2081.2601889624493,3032.4366112226744,1168.5317201356672,9350.14126788761,94520.0,-1.4682962260633166,1.9208525482367138
510,인천광역시,부평구,2015,517644.3570744065,-313.32825229974065,7.509293994081823,65.61180582007432,39.077263306081875,4559.899326093903,2333.255888745021,3157.9787857756965,1174.3098546463686,-2898.8269826380606,94531.0,-4.2504356249049104,1.9556277865410028
511,인천광역시,계양구,2015,368872.3370302995,-3102.264717763128,7.576175710216756,45.40940140494209,28.401727092068867,3112.497123414101,1531.4305623981172,2176.149064809775,888.8870000315968,-4923.038962468446,61405.0,-5.233110548413386,2.051993111853335
512,인천광역시,서구,2015,477815.971775478,4693.5912215076305,106.82144760810128,76.83329557246658,39.6124823691676,4615.5192893481135,1869.306212929463,2835.2469514290556,1148.8267106774415,1702.6849424922232,98390.0,-2.358502731478105,2.2351283166039253
513,인천광역시,강화군,2015,67667.0,549.0,0.817962395,21.0,22.0,274.0,689.0,265.0,125.0,938.0,8521.0,-2.805976959,0.551
514,인천광역시,옹진군,2015,128627.62894850245,989.79671946289,8.717524220961744,22.22190659158574,12.66204110146402,1075.8258470545343,620.8105667354564,781.6183498119093,301.1285377725801,428.7090998333306,2347.0,-1.86363903087233,1.2140160935591884
515,광주광역시,동구,2015,136984.08973584688,-1573.3253867401475,19.4042300569644,26.346889993398023,14.977127557390208,1010.9117922857959,893.1900062684861,669.5427211587116,278.31290200883507,-1757.4840410454785,14035.0,-5.456031164429771,2.4206957217781575
516,광주광역시,서구,2015,273487.21859463153,-3677.54212448878,-28.818560558105908,55.59103258909344,28.21337064995195,2050.402255000865,1433.0229126233394,1449.6512331510248,525.7245322495289,-4401.167318295346,64441.0,-4.535187946513636,2.983127356631198
517,광주광역시,남구,2015,213671.19419428616,567.6792542752719,-31.82818549973985,44.321041333117535,22.44953353325151,1585.203394385344,1223.1745148923737,1052.5462310025682,373.84302246716527,135.52909324238095,43407.0,-2.7340744728593793,2.8161785445136447
518,광주광역시,북구,2015,362730.7053878786,-1234.494607491082,-2.1040032437252862,85.08647532258713,38.605346350323266,3075.347896189802,1924.6865984740957,1979.9816538199807,684.0494144660454,-2542.0874438773076,87660.0,-3.814775209316606,2.674304740344314
519,광주광역시,광산구,2015,326649.5961415691,2290.497387195678,-1.237140757380787,72.48612219826374,37.94085774267412,3214.2040665327563,1405.9887960765261,1868.804524429518,673.3578782679713,355.25990784587174,95360.0,-1.715316809372372,3.038254759195492
520,대전광역시,동구,2015,220249.07292177394,-4644.080475323233,109.63682664124823,37.30383811942169,22.32020680639849,1837.2215983129647,1287.384378774422,1157.9938581490924,494.5034720765731,-5309.93554030226,40204.0,-4.114006753270836,1.967274280503532
521,대전광역시,중구,2015,235018.60818552598,-4024.9001938870097,95.73365364265734,40.498739921439615,25.135974067533294,1853.6875033334989,1333.5308509460276,1228.3597900676405,496.61042338165834,-4682.777054277276,45186.0,-4.277705938572828,2.0325982856184677
522,대전광역시,서구,2015,376496.0904001851,-3706.3930427139926,46.93408056507121,62.620096924952826,30.650966588785792,3441.662348011922,1544.5775924620737,2227.692202670967,701.4860090660428,-5770.468540646482,97827.0,-3.680222521928308,2.0825837927293502
523,대전광역시,유성구,2015,292598.25351560774,4804.976328330371,10.870569784637345,61.45019152608632,31.999388066460472,3170.130639453599,1048.063227962836,1917.2674316259543,468.69773674120955,2530.4239165170757,69520.0,-2.2026595531765802,3.938893643125377
524,대전광역시,대덕구,2015,199158.21811329774,-3772.4458049247387,12.089211220748169,34.30971141207932,21.15387857762286,1609.3370253768985,973.592222296825,1108.087113318555,463.40289803306996,-4502.196042998888,37512.0,-4.962282083641785,1.9492985194348575
525,울산광역시,중구,2015,254779.9972252566,4622.674976170443,-4.271548872767634,40.65924794900916,23.931454457223992,2264.152962191005,1169.438529534561,1499.8602221528868,529.4406056211651,3420.8859491807143,43312.0,-2.5310407592469155,3.280095233849838
526,울산광역시,남구,2015,328614.52781807946,-1445.36592489327,36.141700671375304,49.8451081884522,31.15101735389409,3063.180244847976,1374.3710920067106,1974.4327215004007,685.5727430269096,-3262.1019284225713,65816.0,-4.556480994510143,2.798170596765312
527,울산광역시,동구,2015,201819.438377164,-423.4993808916306,-20.42292987831567,31.3001894752518,19.768362790028185,2233.574001922736,892.404107137153,1473.7188643333302,425.6501334633445,-1828.4843475264436,29681.0,-3.2242871190610223,1.9460799622953926
528,울산광역시,북구,2015,215715.0385290883,2449.030602623431,-38.83282789860049,39.49971117572822,22.021858548036963,2328.304648699272,839.3980167209197,1362.7751695499078,432.6290680427814,874.8581637813197,40389.0,-3.01054051547722,2.5431515892432035
529,울산광역시,울주군,2015,228492.37750461034,4167.347247485085,0.292420246046619,48.98938978884022,31.35830570975634,2125.749465743453,1236.038885450726,1324.4352401389892,465.4239617254853,3200.8301795231723,41605.0,-1.5502840732389007,2.8010052512643417
530,세종특별자치시,세종특별자치시,2015,210884.0,54759.0,35.07381906,43.0,35.0,2708.0,979.0,1498.0,324.0,53044.0,39815.0,40.68407477,4.572
531,경기도,수원시,2015,951682.5677177907,7749.1992302749195,3.8852688907906283,150.36722151059695,77.60448941268525,9509.05803435245,3567.3193272303906,6351.01107456869,1948.4192386676798,1071.6842166925314,226910.0,-3.0341504201633795,1.6696535358909088
532,경기도,성남시,2015,805782.2133570092,-1910.2095947971884,2.638594031455612,103.51074327697683,57.205952680383014,7293.632109866953,3402.5575542450765,5266.213778647562,1682.4730849643174,-6738.544822266744,167884.0,-3.492839692012377,1.689228535973325
533,경기도,의정부시,2015,432433.90251309285,2440.393795551513,3.9354307378998263,61.7106772008638,32.56874340407716,3302.888534508139,1984.7441689530187,2269.406033648721,1044.5280375629432,777.3200102081566,78843.0,-3.250502429854627,1.5078417765818957
534,경기도,안양시,2015,538476.1042206478,-1860.2586043489018,3.089497175137842,75.8171718264469,37.78937168950439,4677.763714086973,2088.982506147406,3392.1312241796927,986.4239968630607,-4904.84590757456,108209.0,-4.031196707165949,1.9977250574152243
535,경기도,부천시,2015,718332.2030841184,-4127.645229298,7.483725610076333,102.07061488774211,52.653204224300566,5923.852268795337,3001.271295738344,4251.553708142164,1597.816209631705,-7575.01349581777,146448.0,-4.383879744110453,1.9584072387866804
536,경기도,광명시,2015,367458.18787232955,-2427.557260225528,5.666430757403729,50.79851349321351,25.760967529526734,3451.7435112057633,1492.6443379675527,2272.3119140427148,677.9335311710505,-4698.82632987464,62749.0,-3.2780606361317117,2.140228522187654
537,경기도,평택시,2015,431674.22597451496,8397.484450710648,1.9225647126817509,90.56386131656132,47.3709076393769,4164.201864929402,2008.3263088721678,2690.4299845043374,1032.0556566152798,5913.7619653340125,87267.0,-1.1674811988005342,2.6271900787202926
538,경기도,동두천시,2015,188854.35663470556,722.5944449184458,3.9353908868401923,29.481312461643032,17.60822013774107,1531.273004474349,990.365918808257,1056.0326371348838,484.09436487230835,-37.12799085912424,16913.0,-2.573017439107883,1.2574196973547103
539,경기도,안산시,2015,615681.9935174797,-6014.3845929614745,3.1200224696197467,86.97433800013211,47.96299684074842,5258.887618153502,2336.4308498246933,3818.468402095568,1733.5746580749046,-9411.69027405994,139250.0,-4.6467276644760815,1.8130257458785866
540,경기도,고양시,2015,839494.6985591433,15397.827233737691,8.603591345866546,132.74853559618725,66.713936625812,6737.958924137911,3589.404210392238,4489.0979561323165,1615.9707080291937,11490.098741941783,197428.0,-2.5661418293648763,1.8034452256329407
541,경기도,과천시,2015,178810.20958204955,-750.0167273627793,2.2297545723163954,21.887796297484996,12.342422248818332,1484.4215800300317,742.4151901965253,1088.3132813970662,320.1541141012346,-1726.6787375046117,13522.0,-5.385697732257159,2.0296775963799254
542,경기도,구리시,2015,256575.40875419966,-67.05329031172751,2.410203985887255,36.69894304350739,19.636472338347257,2114.9403049012208,1061.1104365602296,1416.1977952750656,526.2444493601896,-1332.0554233434466,35113.0,-3.3940100118839256,2.6230923750848816
543,경기도,남양주시,2015,576136.8028764399,12248.306830000382,4.749273018335089,90.64760502979225,50.38726099377267,4917.542769962974,2422.3291501143076,3005.2643486892525,1303.7443747680288,9283.456014210697,126942.0,-0.6832314249610649,2.8898340152790554
544,경기도,오산시,2015,275813.4975354097,-363.76784123956713,2.770740902012892,53.128936105253096,26.49854084135702,2961.9773455824356,1037.4809542698172,1800.5895974944106,623.6324707773063,-2515.485196686782,40782.0,-2.3620491588736185,1.7452214433149584
545,경기도,시흥시,2015,406766.3110777201,3027.116658122461,5.56187991580537,59.74480438362136,35.6174617549061,3470.4540956050837,1525.553906621645,2462.747330190906,1058.5514039843865,758.2531796234888,81527.0,-2.8375209186962773,1.565882612701334
546,경기도,군포시,2015,330870.7396749902,-304.74251687327154,3.1369313812148576,51.64011383770568,28.037641322564266,3374.146171871888,1237.08596558162,2186.1621440334548,632.7317744632703,-2721.0657095404904,52800.0,-3.310173164207785,1.8221507473792744
547,경기도,의왕시,2015,248652.88773858387,-71.55323128874409,2.8898483482144566,35.811766368875034,19.8074657783319,2200.550105939135,992.0572559104064,1437.2258168452306,481.0235582029432,-1494.5781382539699,28372.0,-3.4557957302960407,2.375728163564257
548,경기도,하남시,2015,247677.8487347149,12579.553439741603,10.986607721676057,35.55664341295034,21.170702883622955,1974.1727511591705,1095.043259247828,1418.7469441492185,490.1606619255961,11393.785039489996,27108.0,5.292747488586153,3.209818203328662
549,경기도,용인시,2015,804080.0677743215,10764.07279179878,4.252446697027949,135.06613204401123,79.80421925672083,7591.396165080816,2982.7329639093973,4403.326590371852,1390.384853760641,5471.463541554598,199800.0,-1.0813511880534716,1.7355040271124633
550,경기도,파주시,2015,423089.09308640385,8832.133208341285,7.507798719539587,85.87418636125877,49.531596768067836,3926.38954055313,2015.4192608350538,2525.0656691976437,962.3749702211054,6623.574675782479,79082.0,-0.42607421329066175,1.2407717944992336
551,경기도,이천시,2015,259479.0995748616,472.62005252987313,0.02654789932663733,52.8825687934305,31.784740500235742,2445.2914463401585,1239.449435313647,1526.8095138971785,527.3020118454383,-916.54780289069,39067.0,-2.791451211445986,2.0792167700076156
552,경기도,안성시,2015,231281.2856789268,-86.88808968510236,-0.24373585186488625,54.41755915783177,34.76705295579101,2049.024048517506,1240.5937037193278,1348.0485821154728,539.9139551585955,-1059.338050945609,32218.0,-2.518641095493799,2.170094738323329
553,경기도,김포시,2015,377249.00502532115,7400.464491288674,9.963045504827129,74.21366167711138,38.721177889259096,3762.929498419878,1554.6574808416258,2153.016871783723,836.8929151671989,4871.4796257143835,64679.0,0.015051068041010016,1.5762564916835302
554,경기도,화성시,2015,546766.0029956683,39176.12652923382,11.100077721481078,109.37156860986933,63.372095011754496,5859.118459959425,1924.9239002299437,3574.968342382917,1168.749976202396,34937.861732462254,121415.0,4.920272849479933,1.9442355996590592
555,경기도,광주시,2015,369170.2686779212,10341.24206560199,6.0589110878257575,50.24365919155671,31.181703772049993,3564.2057540715164,1592.4519731339178,2406.0799638149747,858.7100316782339,8118.299584880833,52931.0,0.2974235538084382,2.046193363879483
556,경기도,양주시,2015,576136.8028764399,12248.306830000382,4.749273018335089,90.64760502979225,50.38726099377267,4917.542769962974,2422.3291501143076,3005.2643486892525,1303.7443747680288,9283.456014210697,39161.0,-0.6832314249610649,2.8898340152790554
557,경기도,포천시,2015,222505.6627914214,-77.4038642309709,2.7824632610673454,43.40945688115325,30.75608978546549,1703.1689584904395,1287.2343176352292,1201.574507865759,567.0539577423181,-697.5674898597248,26245.0,-4.208064869550036,1.304569226866614
558,경기도,여주시,2015,176391.56549537423,1156.2493147774178,0.8130947763940569,40.62478004921251,26.279741883383974,1445.6333844626115,1045.6053599760655,964.9945236739494,382.92349414908847,559.8744932907964,18330.0,-2.397932007730115,1.9612113374415827
559,경기도,연천군,2015,130839.20411132945,896.2485111386179,0.2557486319023637,24.43857217332803,18.104445597871916,1043.3095140184355,791.0621927727142,707.0791299870784,295.79102371269596,539.0453049345753,6330.0,-3.5673434107098307,1.0910949902025837
560,경기도,가평군,2015,141830.49719393946,827.8586441841744,0.8174312663068056,24.26231554643738,17.86795105175073,1046.6014885246639,846.4145203188847,781.8545040362096,320.6759017761235,473.8406047945406,8861.0,-2.454309858391842,1.3070983312440012
561,경기도,양평군,2015,193549.46876124933,2329.6343587026336,4.586344034293179,33.99193554666169,25.14747151925189,1432.9696029649472,1140.3967698815882,1058.6146130629072,393.29940966754197,1819.4298996617456,15906.0,-0.3413931723989534,1.526785835928933
562,강원특별자치도,춘천시,2015,225540.0618887591,2267.692703987021,1.031270851159415,37.44150236973715,33.7881579321949,1676.389410639057,1431.4060164251869,1149.7503797949264,466.3579679365253,1894.6835430331957,50544.0,-2.2094866376783218,2.6844942959255502
563,강원특별자치도,원주시,2015,271822.1374607115,4351.105736123761,1.5013320912928967,58.977516681545794,40.75139535169381,2119.179454385825,1548.4173159706086,1455.0156131518258,674.2465274654071,3647.191675942664,63605.0,-1.8204366012800202,2.932099019744389
564,강원특별자치도,강릉시,2015,169356.775896953,-1049.436655549379,-0.6488100270358313,35.754696569852605,29.0248624365535,1107.0767456851045,1241.0630146604485,775.4042018127839,380.08412036828076,-984.3338681057926,37605.0,-4.193375829313419,2.6685383941687157
565,강원특별자치도,동해시,2015,92022.72840954542,-822.5677886290385,-0.95891468163609,21.863866735701897,15.908695043279176,628.7931680125538,689.8164834657031,454.72263881301836,198.89302694826924,-786.1356096784915,16903.0,-3.779382875370639,2.2403485210864287
566,강원특별자치도,태백시,2015,49478.381147831904,-672.3022410355227,-1.3399267661167622,15.590018490947964,12.818017793668437,305.8597098262869,419.0254023787167,222.83563869826148,120.88419614862343,-571.8795107971961,7822.0,-2.9979253598327347,1.7007724624129181
567,강원특별자치도,속초시,2015,71693.9812584407,-327.11066064935267,-3.8773552381799985,11.268392365563026,13.113139092067888,545.1156082070406,531.985096738649,339.79230118257294,182.4684064269327,-372.47002030639743,14397.0,-4.439146609281701,2.587095705759423
568,강원특별자치도,삼척시,2015,77122.88441311609,-1230.2146442619298,-1.659518618832399,19.29225741429903,18.236815003404722,481.7011578267316,642.2417364384117,368.44876935538696,164.3575553965972,-1104.6546783411134,11764.0,-4.888666454952145,2.293778527413025
569,강원특별자치도,홍천군,2015,94510.80653882465,637.1672076133952,0.23881760134748395,27.063403349581964,25.068143878015498,675.015532153707,727.2612850579314,468.01364746865823,219.25983738919123,634.9564757069134,10413.0,-3.235781974457609,2.287506136143016
570,강원특별자치도,횡성군,2015,80281.11720899507,729.581083116349,0.8152866918601877,20.520269988677523,19.993386602547822,517.4165235682835,622.5646713847967,367.11895977831915,177.36667935481424,787.419590130842,6588.0,-1.4605185718421552,2.3747319358190153
571,강원특별자치도,영월군,2015,54165.932048436516,21.794001146190325,-0.07825179915417523,17.652591795033747,15.041547608994643,283.57255113983103,496.35347529515906,240.4036349398672,116.33817269897402,223.77190270171923,5740.0,-3.6480439406166805,1.945657939094188
572,강원특별자치도,평창군,2015,58984.8444742829,-3.891398470788843,-0.281942258544303,19.528085350974393,20.304419009019888,333.8123088524014,503.2693953036154,275.66773573799594,123.62316655570683,135.62743411338948,5988.0,-3.8308716896091513,2.1426434795724707
