행정구역(시도),행정구역(시군구),연도,총인구수(명),유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,학령인구(명),행정구역
경기도,화성시,2012,505051.6908872847,100.71529772198481,58.46486400795311,6771.875611315815,1914.5512964173654,3655.066474437984,1146.5730854765734,107298.0,경기도 화성시
경기도,화성시,2013,509418.44746118237,102.94107524867087,59.29366532404398,5848.282185559767,1817.9453889874162,3419.354040717193,1168.238010352647,109618.0,경기도 화성시
경기도,화성시,2014,517506.74123093317,104.76609933522438,59.37368658894204,5637.40785687142,1860.9685272421805,3246.9117848525952,1219.8961393192174,112051.0,경기도 화성시
경기도,화성시,2015,556645.9202690789,112.6931443490618,64.30914157446621,5990.870060094277,1908.9444373723427,3648.461290685091,1221.695352988852,121415.0,경기도 화성시
경기도,화성시,2016,587710.9128003021,118.72303612367192,67.20044062513503,6240.661860996158,2077.690528987702,3787.277580773978,1169.2203937869322,128503.0,경기도 화성시
경기도,화성시,2017,622836.232157983,125.0308390429253,69.39988315060432,5901.94089027844,2086.2109462968056,3811.7370466434227,1279.1460558002543,136096.0,경기도 화성시
경기도,화성시,2018,670049.4187086925,136.93155820687315,73.76276114214514,5965.34958279502,2348.5470445325795,4199.816246210573,1362.3423073620877,147357.0,경기도 화성시
경기도,화성시,2019,710184.8792181651,137.90433675331383,76.03046628150827,5895.525769682213,2387.118956210206,4043.92466688066,1492.5176344239335,156241.0,경기도 화성시
경기도,화성시,2020,738888.7424800817,138.84230206789908,78.30385071417994,5602.33940979187,2572.138222273955,3818.533285808238,1499.7526291397735,162859.0,경기도 화성시
경기도,화성시,2021,761128.3201699672,146.45469460842767,82.62557243186005,5372.708307680803,2709.470893068094,3619.923012759367,1524.8875218049411,168011.0,경기도 화성시
경기도,화성시,2022,777076.0542580076,143.00108758042626,82.62557243186005,5277.8672856369285,3282.7982915146704,3466.3489442409623,1412.196321962632,170314.0,경기도 화성시
경기도,화성시,2023,793487.8920319143,148.10646967481148,86.52306629571243,5163.80457880644,3580.7946631184673,3392.836953464394,1434.5400300369874,173353.0,경기도 화성시
경기도,화성시,2024,810494.1852934766,153.27466948884532,87.96415889198045,5044.300398067531,4238.861337297342,3359.7808771196574,1454.0172685791983,176407.0,경기도 화성시
경기도,화성시,2025,827958.7251648473,157.96565122776522,90.21954666515842,4926.62885461685,4704.429949582016,3335.3184073323405,1478.777972576543,179523.0,경기도 화성시
경기도,화성시,2026,845953.8626835716,163.3013951848175,92.41995957396004,4811.215243365613,5502.600010387885,3321.1763715422285,1505.3555371566133,182692.0,경기도 화성시
경기도,화성시,2027,864292.2335069127,169.3776198663445,95.3986803926871,4699.85715038731,6174.831854619514,3307.6922551299117,1535.041455539887,185918.0,경기도 화성시
경기도,화성시,2028,883147.9972201651,174.72666584583806,97.57785826553341,4591.282567074141,7169.133906682005,3299.482140088705,1567.2445278358534,189201.0,경기도 화성시
경기도,화성시,2029,902534.8502989832,180.84633047820185,99.79513591677532,4485.858388795707,8099.9170861760185,3293.683720373518,1601.5490413061855,192542.0,경기도 화성시
경기도,화성시,2030,922464.3857556145,186.92427410321773,101.96665118005463,4384.031272433914,9361.580021460246,3293.653295573611,1637.6119011092903,195942.0,경기도 화성시
경기도,화성시,2031,942953.0793859554,193.8074286505124,104.8930675347871,4285.122695221589,10627.481063662859,3297.8246804422142,1676.1026984249618,199402.0,경기도 화성시
경기도,화성시,2032,964016.6666851331,200.61036847394337,107.82245186203423,4189.727779367942,12250.348273818183,3308.4849195501047,1716.5437280402512,202923.0,경기도 화성시
경기도,화성시,2033,985668.8667179652,208.18025958282163,110.0397295132761,4097.125887813447,13958.235345635234,3325.4477287201894,1759.7361197354635,206506.0,경기도 화성시
경기도,화성시,2034,1007922.082259711,215.0069094861071,112.93255358543391,4006.5518188663013,16060.753130723957,3352.524552920997,1804.7786225128918,210152.0,경기도 화성시
경기도,화성시,2035,1030792.5353319471,223.32666769576014,115.85901886773182,3919.2829676001174,18342.508470464516,3390.21149080725,1851.851431974832,213863.0,경기도 화성시
경기도,화성시,2036,1054297.5583120578,230.8958571530875,118.89089003116669,3834.8065295732267,21091.625785502376,3442.7118719809228,1900.675168251795,217639.0,경기도 화성시
경기도,화성시,2037,1078463.0621294782,239.9040362717968,121.8081676824086,3752.831624096643,24129.445936848424,3513.5031337825453,1952.1355761288085,221482.0,경기도 화성시
경기도,화성시,2038,1103301.7116184987,248.27688202641232,124.7848394191073,3673.617689255156,27738.751539608467,3606.8072236152243,2006.0675999920663,225393.0,경기도 화성시
경기도,화성시,2039,1128824.8844246564,257.99656646314213,128.3776634912651,3596.952861301892,31771.023147511434,3728.5736711798572,2061.7255291966867,229373.0,경기도 화성시
경기도,화성시,2040,1155051.003759608,267.10340498153806,131.29646616399597,3522.946693385547,36521.969378578586,3887.4557391180033,2119.769547125699,233423.0,경기도 화성시
경기도,화성시,2041,1181998.278738322,277.49146106127995,134.9958655783912,3451.6385679692603,41873.193634585194,4092.591162791401,2180.2611900836478,237545.0,경기도 화성시
경기도,화성시,2042,1209684.459210462,287.9959103275256,138.6146682511221,3382.192762296884,48138.89751154716,4358.173167299296,2243.1489279437387,241739.0,경기도 화성시
경기도,화성시,2043,1238130.0179034008,298.55295530032237,141.59133998782082,3316.094095920604,55232.420652206405,4698.472320968243,2307.6500214292946,246008.0,경기도 화성시
경기도,화성시,2044,1267347.5167574259,309.62087306914447,145.30556644614632,3252.0109149797017,63509.92802957355,5135.428778715575,2375.162893306043,250352.0,경기도 화성시
경기도,화성시,2045,1297361.540266637,321.6242350680605,149.65418392937445,3189.884680691886,72914.09094003125,5695.914063799951,2445.032471714218,254773.0,경기도 화성시
경기도,화성시,2046,1328195.589334049,333.5726959755234,153.38108696583177,3131.259605000381,83865.71207906945,6412.766217373861,2517.876755338054,259271.0,경기도 화성시
경기도,화성시,2047,1359870.191758849,346.19163082638414,157.05009609296346,3074.676051986973,96338.5773449018,7329.718164110365,2592.3023346486957,263849.0,경기도 화성시
경기도,화성시,2048,1392407.3466031651,359.57247832644504,161.4129841798348,3020.9585629324615,110841.25541343873,8502.295607725799,2670.431590593444,268508.0,경기도 화성시
경기도,화성시,2049,1425830.0282891544,373.6209392339079,165.103302115845,2969.4854827360623,127390.46631120915,10001.565508298138,2750.8126330104656,273249.0,경기도 화성시
경기도,화성시,2050,1460161.1926210034,387.74866101687115,169.47231124297667,2920.922408966164,146613.78721634115,11916.458748018846,2833.42524696814,278074.0,경기도 화성시
경기도,화성시,2051,1495421.024985225,402.5467737405782,173.94030687570196,2874.8567869807634,168584.60737906827,14362.424391826433,2919.613632854239,282984.0,경기도 화성시
경기도,화성시,2052,1531636.7960110866,418.07436359332195,178.9833374022606,2831.9385260965696,194089.51724034347,17487.569990618013,3008.13683026856,287981.0,경기도 화성시
경기도,화성시,2053,1568834.7333403567,434.326382179792,183.47534770997223,2791.55375879076,223283.36150595846,21477.673449986636,3100.1756303182037,293066.0,경기도 화성시
경기도,화성시,2054,1607040.5533739098,451.2538982596126,188.59548045647966,2754.651982668347,257148.2101802461,26573.863298238408,3194.405165217482,298241.0,경기도 화성시
경기도,화성시,2055,1646280.9818604705,468.9080577273737,193.06347608920495,2720.6323175625507,295942.40144628624,33080.47816980918,3293.0061542426247,303507.0,경기도 화성시
경기도,화성시,2056,1686585.1902348557,487.2889787826102,198.17510283409365,2689.5873902050243,340910.90374095144,41388.6657184385,3393.792566850413,308867.0,경기도 화성시
경기도,화성시,2057,1727978.6048647251,506.3912038234811,203.2897223968548,2662.483032123158,392494.48276886786,51997.5447554184,3498.7734373690023,314321.0,경기도 화성시
경기도,화성시,2058,1770490.2455640526,525.4987411681997,209.121132929133,2638.738915402939,452300.0751112463,65542.19718492875,3606.7388929393,319871.0,경기도 화성시
경기도,화성시,2059,1814150.8939922266,546.0511975088292,214.28303990134572,2619.4171389880903,520933.0899502622,82835.73684605671,3718.24869219566,325519.0,경기도 화성시
경상남도,거제시,2010,192616.02326344035,43.14115405129325,30.387781080868717,2715.6636862494815,961.2266026353815,1883.6801890341585,536.8552404893593,48370.0,경상남도 거제시
경상남도,거제시,2011,195702.97281752306,42.95337297042454,30.200000000000006,2734.2971186755426,948.6400945170795,1848.5223187698348,518.7008918345518,48273.0,경상남도 거제시
경상남도,거제시,2012,198413.46008789737,42.841154051293245,30.200000000000006,2857.1836267938443,954.6131107536833,1720.8142998664189,564.7041161658844,48164.0,경상남도 거제시
경상남도,거제시,2013,202016.15309040702,44.24115405129324,30.200000000000006,2562.441580907999,939.7098864223508,1726.5252458229834,550.5343242606132,48397.0,경상남도 거제시
경상남도,거제시,2014,206259.73921739732,45.64115405129324,30.200000000000006,2650.5097187226884,956.7742053493397,1651.4529079925787,559.5909215623702,48468.0,경상남도 거제시
경상남도,거제시,2015,211416.6281875909,47.55337297042453,31.787781080868715,2739.9830322374764,945.1053891284515,1775.8040323160533,556.4407729232784,48681.0,경상남도 거제시
경상남도,거제시,2016,212110.64566605995,47.55337297042453,31.787781080868715,2492.5959295628063,983.7886729154208,1587.780570162174,604.0886729154206,48633.0,경상남도 거제시
경상남도,거제시,2017,209424.52232587704,46.85337297042453,31.787781080868715,2014.1731458151257,1029.9397972388956,1235.0391188326964,607.6275783197642,48470.0,경상남도 거제시
경상남도,거제시,2018,206446.15804507124,47.55337297042453,31.787781080868715,1564.5969890970205,1010.9044134440686,1020.2079350535848,623.2632593927751,48168.0,경상남도 거제시
경상남도,거제시,2019,204334.74136697935,48.06559188955582,32.487781080868714,1250.9812485683726,1023.4889701936047,851.3365729075629,629.2497675110769,47350.0,경상남도 거제시
경상남도,거제시,2020,201882.47411339165,48.06559188955582,32.487781080868714,1115.455537767543,1052.1024620753028,671.0542648049765,578.443021570228,46770.0,경상남도 거제시
경상남도,거제시,2021,198060.34186247078,48.202248646949684,33.18778108086872,931.685448584088,1080.7822242527557,606.9185837319654,526.3008918345519,46262.0,경상남도 거제시
경상남도,거제시,2022,194361.7908143896,48.71446756608098,33.18778108086872,755.2343242606132,1226.2506593456292,618.4430215702279,465.14174860766116,45021.0,경상남도 거제시
경상남도,거제시,2023,190977.80887980742,50.03890540434356,34.18778108086872,619.2397972388954,1226.4313972074647,603.5240567102477,425.01731076939853,43751.0,경상남도 거제시
경상남도,거제시,2024,187642.03046683484,50.551124323474845,34.88778108086872,509.220832378915,1319.279891755975,576.7684350928735,379.7227837476808,42516.0,경상남도 거제시
경상남도,거제시,2025,184367.1677943909,50.87556216173743,34.88778108086872,419.7018675189347,1345.979594477791,545.0883756372366,345.46941077725626,41315.0,경상남도 거제시
경상남도,거제시,2026,181152.44530031385,51.38778108086872,35.587781080868716,346.44624590156053,1432.6480295706644,511.68387834333726,309.6649134833569,40149.0,경상남도 거제시
경상남도,거제시,2027,177995.1629846037,51.712218919131296,35.587781080868716,286.6906242841863,1470.7178214759356,477.9549432111753,281.23597835119494,39016.0,경상남도 거제시
경상남도,거제시,2028,174894.54528509875,52.22443783826259,35.587781080868716,237.29834590941823,1557.2817592749097,444.8260080790134,252.18260538077047,37914.0,경상남도 거제시
경상남도,거제시,2029,171849.70442071807,52.736656757393874,36.28778108086872,197.09384861551882,1606.4238890105858,414.1726351085888,229.0292324103459,36844.0,경상남도 거제시
경상남도,거제시,2030,168860.45261038083,53.24887567652517,36.28778108086872,163.4893513216195,1694.3711105965292,384.407043219033,206.7636405207901,35804.0,경상남도 거제시
경상남도,거제시,2031,165924.61429192533,53.76109459565646,36.28778108086872,136.04819727032623,1754.158891677398,357.2292324103459,187.485829712103,34793.0,경상남도 거제시
경상남도,거제시,2032,163041.77724643238,54.273313514787745,36.987781080868714,113.29482429990172,1845.316083535523,331.0514216016588,168.9080189034159,33810.0,경상남도 거제시
경상남도,거제시,2033,160211.2781306594,54.78553243391904,36.987781080868714,94.34145132947718,1914.5617348807152,307.3491729547091,154.09355133733493,32856.0,경상남도 거제시
경상남도,거제시,2034,157431.81694460634,55.29775135305032,37.68778108086872,78.56364052079007,2010.5678024153656,285.0469243077594,138.69130269038524,31928.0,경상남도 거제시
경상남도,거제시,2035,154701.59368827328,55.809970272181616,37.68778108086872,65.77361079297168,2090.032418620539,264.5202378225472,126.08905404343555,31027.0,경상남도 거제시
경상남도,거제시,2036,152021.55723733667,56.50997027218162,38.38778108086871,55.383581065153294,2191.938486155189,245.6935513373349,114.56236755822329,30151.0,경상남도 거제시
경상남도,거제시,2037,149389.38315395828,57.022189191312904,38.38778108086871,45.76911349907232,2281.1342861394733,227.56686485212262,104.54789999214232,29300.0,경상남도 거제시
경상남도,거제시,2038,146804.5958759764,57.53440811044419,38.38778108086871,38.55464593299134,2390.279259078467,211.14017836691036,94.42121350693006,28473.0,경상남도 거제시
경상남도,거제시,2039,144266.51984122928,58.234408110444186,39.087781080868716,32.34017836691037,2490.9062428418633,196.3012729625668,85.8823081025865,27669.0,경상남도 거제시
경상남도,거제시,2040,141773.64283079776,58.74662702957548,39.087781080868716,27.601272962566817,2607.665683346938,181.35014863909197,78.04340269824294,26888.0,경상남도 거제시
경상남도,거제시,2041,139326.18928252012,59.44662702957548,39.78778108086871,23.050148639091972,2719.2360698085768,168.79902431561712,71.09227837476811,26129.0,경상남도 거제시
경상남도,거제시,2042,136922.45919639638,60.65884594870677,39.78778108086871,20.01124323474842,2846.0611022032076,156.54789999214228,65.14115405129327,25391.0,경상남도 거제시
경상남도,거제시,2043,134561.77701026475,61.358845948706765,40.487781080868714,16.972337830404868,2968.87489136309,144.88455674953616,59.59002972781842,24674.0,경상남도 거제시
경상남도,거제시,2044,132244.04272412526,62.05884594870677,40.487781080868714,14.008994587798735,3106.728858889882,134.92121350693003,54.33890540434358,23977.0,경상남도 거제시
경상남도,거제시,2045,129968.0685568971,62.571064867838054,40.487781080868714,12.045651345192606,3242.261612909744,124.84565134519259,49.675562161737446,23300.0,경상남도 거제시
경상남도,거제시,2046,127732.9667274993,63.27106486783806,41.18778108086872,9.894527021717764,3391.5200777304362,115.58230810258647,45.20000000000003,22643.0,경상남도 거제시
경상남도,거제시,2047,125537.92501701278,64.67106486783806,41.18778108086872,8.81896485998034,3541.1473587720157,107.71896485998035,41.53665675739389,22003.0,경상남도 거제시
경상남도,거제시,2048,123382.2800821949,65.18328378696934,41.88778108086871,7.555621617374211,3703.1858830483447,100.04340269824291,38.57331351478776,21382.0,경상남도 거제시
경상남도,거제시,2049,121265.54414196487,65.88328378696934,41.88778108086871,6.480059455636789,3868.007691111643,92.5556216173742,35.68553243391905,20779.0,경상남도 거제시
경상남도,거제시,2050,119187.20497740348,67.28328378696933,42.587781080868716,5.292278374768079,4044.977399167083,85.5800594556368,32.72218919131292,20192.0,경상남도 거제시
경상남도,거제시,2051,117145.48702634902,67.79550270610063,42.587781080868716,4.916716213030657,4225.744858575574,79.60449729389937,29.834408110444205,19622.0,경상남도 거제시
경상남도,거제시,2052,115141.27806988236,68.49550270610064,43.28778108086871,3.8411540512932367,4418.609093652732,74.21671621303067,27.758845948706785,19068.0,경상남도 거제시
경상남도,거제시,2053,113172.80254584177,69.89550270610063,43.28778108086871,3.653372970424526,4617.322204406415,68.82893513216194,25.683283786969362,18530.0,경상남도 거제시
경상남도,거제시,2054,111239.87267314635,70.59550270610063,43.987781080868714,2.7655918895558163,4827.532090828765,63.55337297042452,23.683283786969362,18006.0,경상남도 거제시
경상남도,거제시,2055,109341.08845179614,71.29550270610063,43.987781080868714,2.577810808687105,5045.229758331984,58.865591889555816,21.795502706100653,17498.0,경상남도 거제시
경상남도,거제시,2056,107476.44988179112,72.50772162523192,44.68778108086872,2.390029727818395,5275.748639342134,55.177810808687106,20.41994054436323,17004.0,경상남도 거제시
경상남도,거제시,2057,105645.76918205043,73.20772162523191,44.68778108086872,2.202248646949684,5514.206425756626,50.677810808687106,18.53215946349452,16524.0,경상남도 거제시
경상남도,거제시,2058,103847.97079041232,74.60772162523192,45.38778108086871,2.014467566080974,5765.597644597181,47.50224864694969,17.34437838262581,16058.0,경상남도 거제시
경상남도,거제시,2059,102082.14248795767,75.30772162523192,45.38778108086871,1.826686485212263,6027.154455327291,43.81446756608098,16.34437838262581,15604.0,경상남도 거제시
경상남도,거창군,2010,57256.444605164776,15.81037540306878,16.51037540306878,370.02521856506746,642.5030467184262,249.9571191141011,94.10894910303935,11816.0,경상남도 거창군
경상남도,거창군,2011,57007.54439821444,15.81037540306878,16.51037540306878,383.36543570974897,608.5663329775509,234.21430300261443,98.02825831916383,11551.0,경상남도 거창군
경상남도,거창군,2012,56907.61159583155,15.39687260907268,16.51037540306878,359.6385477902057,616.2779822694059,227.9951973869658,108.17750749253926,11225.0,경상남도 거창군
경상남도,거창군,2013,56979.957295876266,15.39687260907268,16.51037540306878,343.3982023982679,641.9030272656155,251.00602114976084,100.16751396998049,10993.0,경상남도 거창군
경상남도,거창군,2014,56949.4330563482,15.39687260907268,16.51037540306878,328.6552080067471,626.1569914151942,208.35797938595533,100.76471255915425,10731.0,경상남도 거창군
경상남도,거창군,2015,56875.930118893724,15.39687260907268,16.408893202630384,297.47725215448156,638.41786872281,197.0505019045471,100.75901322666745,10447.0,경상남도 거창군
경상남도,거창군,2016,56807.29949310621,15.39687260907268,16.408893202630384,301.98845779778657,602.8514339151434,199.88282494451605,99.40273493161001,10167.0,경상남도 거창군
경상남도,거창군,2017,56336.1307556046,15.39687260907268,16.408893202630384,252.8184683970809,662.4993697457619,167.76318974829056,102.61552986499504,9815.0,경상남도 거창군
경상남도,거창군,2018,55961.52658561848,15.39687260907268,16.408893202630384,228.03671374087523,688.3152967812506,174.475087962223,114.64551043267134,9630.0,경상남도 거창군
경상남도,거창군,2019,55603.823428804026,15.014984994434498,16.20592880175359,208.3066366623647,644.0859681737763,176.68859075621913,108.75923211712691,9378.0,경상남도 거창군
경상남도,거창군,2020,54897.50495350237,15.014984994434498,16.20592880175359,196.60319387014363,681.1522700230106,142.6277134486033,99.86603176954212,9194.0,경상남도 거창군
경상남도,거창군,2021,54360.08182984885,15.014984994434498,16.20592880175359,169.58611532549392,685.0796015911039,119.24269844303778,109.58929861683019,8992.0,경상남도 거창군
경상남도,거창군,2022,53704.05336342289,15.014984994434498,16.20592880175359,145.91027889223452,784.1374633086103,139.47767048258982,84.02168813601543,8548.0,경상남도 거창군
경상남도,거창군,2023,53148.33444045498,16.014984994434496,17.20592880175359,133.03519093001154,779.3729996715336,125.0160853143629,92.0569755768612,8302.0,경상남도 거창군
경상남도,거창군,2024,52558.233217960296,15.9135027939961,17.20592880175359,117.19974049911522,818.8438128964954,121.09797292900109,85.01724153470025,8071.0,경상남도 거창군
경상남도,거창군,2025,51990.72442147338,15.9135027939961,17.104446601315193,104.7470485335187,837.8453145497444,114.68595233544337,84.79468254802323,7838.0,경상남도 거창군
경상남도,거창군,2026,51423.42397331852,15.824041187115407,17.104446601315193,93.2906843064343,869.4197335569777,109.16487554920477,82.32481552694274,7612.0,경상남도 거창군
경상남도,거창군,2027,50864.00025831637,15.72255898667701,17.104446601315193,83.55001293439548,894.9651863844363,103.64379876296617,80.52333332650434,7400.0,경상남도 거창군
경상남도,거창군,2028,50311.35772306825,15.72255898667701,17.104446601315193,74.06203352795318,928.1572588384978,98.33326036984685,78.14292791230457,7185.0,경상남도 거창군
경상남도,거창군,2029,49764.714479959526,15.72255898667701,17.002964400876795,66.63947454127617,958.4519802921423,93.02272197672755,76.55198410498546,6982.0,경상남도 거창군
경상남도,거창군,2030,49224.6418782117,15.621076786238614,17.002964400876795,59.13947454127617,995.187937441197,88.61070138316984,74.75050190454706,6788.0,경상남도 거창군
경상남도,거창군,2031,48690.65045621792,15.621076786238614,17.002964400876795,52.71691555459917,1030.3295079907116,84.10164519048892,73.07009649034728,6593.0,경상남도 거창군
경상남도,거창군,2032,48162.53724957727,15.621076786238614,17.002964400876795,46.81543335416077,1072.4647767319657,79.79110679736962,71.47915268302819,6406.0,경상남도 거창군
경상남도,거창군,2033,47641.60522269066,15.43013297891952,17.002964400876795,42.00341276060307,1112.9237712590418,76.18056840425032,69.7791526830282,6224.0,경상남도 거창군
경상남도,거창군,2034,47125.85141115719,15.43013297891952,16.9014822004384,37.80193056016467,1162.0882551021482,72.57003001113101,67.99726506839002,6049.0,경상남도 거창군
경상남도,거창군,2035,46615.66824098463,15.43013297891952,16.9014822004384,33.779371573487666,1209.2884853246344,69.17003001113102,66.29726506839,5878.0,경상남도 거창군
경상남도,거창군,2036,46112.06328616522,15.43013297891952,16.9014822004384,29.76883318036836,1267.8623602145265,65.55949161801172,64.70632126107091,5712.0,경상남도 거창군
경상남도,거창군,2037,45614.22749050627,15.328650778481123,16.9014822004384,26.567350979929966,1324.7840020773554,62.159491618011714,63.815377453751836,5550.0,경상남도 거창군
경상남도,거창군,2038,45122.662336208254,15.328650778481123,16.9014822004384,24.065868779491566,1395.3113821782927,58.759491618011715,62.11537745375183,5393.0,경상남도 거창군
경상남도,거창군,2039,44635.96337666982,15.328650778481123,16.800000000000004,21.653848185933867,1462.4669346663666,56.14895322489241,60.52443364643274,5240.0,경상남도 거창군
경상남도,거창군,2040,44155.03357629185,15.23918917160043,16.800000000000004,19.24182759237616,1547.2623460342502,53.5504354253308,58.93348983911365,5093.0,경상남도 거창군
경상남도,거창군,2041,43679.57293507434,15.137706971162034,16.800000000000004,16.849401584618676,1629.5145805677516,51.0489532248924,57.93348983911365,4949.0,경상남도 거창군
경상남도,거창군,2042,43209.67848861644,15.137706971162034,16.800000000000004,15.23886319149937,1733.0429846838128,48.45043542533081,56.342546031794555,4809.0,경상남도 거창군
경상남도,거창군,2043,42745.144145126316,15.137706971162034,16.800000000000004,13.737380991060972,1834.3664638072144,46.050435425330804,55.451602224475465,4674.0,경상남도 거창군
경상남도,거창군,2044,42286.1759963958,15.137706971162034,16.698517799561607,12.12684259794167,1959.4484785191582,43.43989703221149,53.751602224475455,4542.0,경상남도 거창군
경상남도,거창군,2045,41832.66498623219,15.036224770723637,16.698517799561607,11.223878197064874,2083.0096459141305,41.650435425330805,52.860658417156365,4415.0,경상남도 거창군
경상남도,거창군,2046,41383.720170828165,15.036224770723637,16.698517799561607,9.632934389745783,2237.214220365971,39.2504354253308,51.26971460983728,4290.0,경상남도 거창군
경상남도,거창군,2047,40940.13545839193,15.036224770723637,16.698517799561607,8.823878197064875,2390.0925635696467,37.5504354253308,50.26971460983727,4169.0,경상남도 거창군
경상남도,거창군,2048,40501.90640232217,15.036224770723637,16.698517799561607,8.022395996626479,2581.1908369664457,35.850435425330794,49.46823240939888,4052.0,경상남도 거창군
경상남도,거창군,2049,40068.2239464262,14.94676316384294,16.698517799561607,7.220913796188082,2772.9469567907677,34.251917625769195,47.87728860207979,3938.0,경상남도 거창군
경상남도,거창군,2050,39639.909167490274,14.845280963404543,16.59703559912321,6.419431595749685,3009.562530833918,32.5519176257692,46.877288602079794,3827.0,경상남도 거창군
경상남도,거창군,2051,39216.160583313926,14.845280963404543,16.59703559912321,5.719431595749684,3248.438686236202,30.851917625769197,46.0878269951991,3719.0,경상남도 거창군
경상남도,거창군,2052,38797.44806091826,14.845280963404543,16.59703559912321,4.917949395311288,3543.17807350364,29.34286143308829,45.2863447947607,3615.0,경상남도 거창군
경상남도,거창군,2053,38383.30173328218,14.845280963404543,16.59703559912321,4.917949395311288,3847.7704875907784,27.64286143308829,44.2863447947607,3514.0,경상남도 거창군
경상남도,거창군,2054,37974.19146742678,14.845280963404543,16.59703559912321,4.007411002191984,4220.035065651324,26.751917625769195,42.69540098744161,3415.0,경상남도 거창군
경상남도,거창군,2055,37569.64739633096,14.743798762966147,16.59703559912321,4.007411002191984,4603.961267785717,25.153399826207593,41.89391878700321,3319.0,경상남도 거창군
경상남도,거창군,2056,37169.439387015824,14.743798762966147,16.59703559912321,3.2059288017535867,5072.581380387963,24.242861433088287,40.995400987441606,3226.0,경상남도 거창군
경상남도,거창군,2057,36773.59460805941,14.743798762966147,16.495553398684812,3.2059288017535867,5558.292561635178,22.753399826207588,40.104457180122516,3135.0,경상남도 거창군
경상남도,거창군,2058,36382.688855284534,14.743798762966147,16.495553398684812,2.5059288017535866,6148.725032697962,21.85488202664599,39.302974979684116,3048.0,경상남도 거창군
경상남도,거창군,2059,35996.23579447525,14.654337156085454,16.495553398684812,2.4044466013151897,6763.35577339145,20.353399826207593,38.302974979684116,2962.0,경상남도 거창군
경상남도,고성군,2010,96940.88384043475,24.641028712889554,21.36435569378792,953.0433067450324,776.182850071695,680.4023026385498,246.1104296075077,8433.0,경상남도 고성군
경상남도,고성군,2011,97248.11170345868,24.476167111349408,21.39099209483247,933.7463781263277,734.6017117045603,657.0048533656394,232.9586172292519,8215.0,경상남도 고성군
경상남도,고성군,2012,97354.02612421577,23.701697326056987,21.242052524247626,954.1881446935214,780.3643797404492,590.6003036199252,244.4955488528134,8126.0,경상남도 고성군
경상남도,고성군,2013,97428.81922605718,23.88154866103799,21.242052524247626,820.1998388492184,767.3940774772201,587.0885144029542,263.18353530806036,7917.0,경상남도 고성군
경상남도,고성군,2014,97616.92779880782,23.944371778726715,21.3590807415399,821.696463982417,780.3343032057453,557.0871918803828,234.7232901963473,7688.0,경상남도 고성군
경상남도,고성군,2015,97771.16389660616,23.855134878103875,21.586765460768774,795.2828311540845,821.7587137949794,546.5040249587172,239.907909531412,7399.0,경상남도 고성군
경상남도,고성군,2016,97434.60104385148,23.78066509281145,21.64527956941491,718.2678254222254,825.7663737657073,489.178018603749,250.35229639373566,7209.0,경상남도 고성군
경상남도,고성군,2017,96495.80716434194,23.719996479644017,21.64527956941491,598.058481312442,820.1670491672222,419.4460624441091,238.81152866699225,7049.0,경상남도 고성군
경상남도,고성군,2018,95415.68086157346,23.722150984165314,21.586765460768774,508.1015854876251,863.1010306165847,374.2713082407442,234.45519679597624,6771.0,경상남도 고성군
경상남도,고성군,2019,94289.2166903532,23.79350032173101,21.705948182582343,418.1653778366085,813.4453353033651,328.0591202384394,247.40855669538897,6643.0,경상남도 고성군
경상남도,고성군,2020,93148.38592440024,23.79350032173101,21.705948182582343,378.9578449757,834.2647501514474,276.03876069728676,242.0636771963332,6482.0,경상남도 고성군
경상남도,고성군,2021,91801.25576633052,23.46065667092399,21.766616795749773,338.63558060612706,851.6325047573541,255.07039365314048,201.74385769325505,6230.0,경상남도 고성군
경상남도,고성군,2022,90979.15535139371,23.47349189984354,21.82513090439591,303.116833382532,999.1441457135528,252.65356378600396,200.90107926854813,5917.0,경상남도 고성군
경상남도,고성군,2023,90221.5717530482,24.321465527222955,22.82513090439591,273.6837166030688,990.0016898807444,245.98298994462226,190.33052959601787,5702.0,경상남도 고성군
경상남도,고성군,2024,89496.38831655963,24.201316862203957,22.944313626209475,246.3325191559735,1080.099039064131,224.42407129548675,183.59452437884875,5498.0,경상남도 고성군
경상남도,고성군,2025,88802.19991584995,24.04929048958337,22.944313626209475,222.57779685920144,1108.7715394040015,212.6600310624296,175.86500718206977,5300.0,경상남도 고성군
경상남도,고성군,2026,88128.13459222497,23.987655933210508,23.063496348023044,201.77255116744334,1196.335571391236,194.15499904935268,169.2014577731679,5110.0,경상남도 고성군
경상남도,고성군,2027,87468.136762007,23.835629560589915,23.063496348023044,184.52094142338086,1242.893702536415,181.74382973544863,163.3572894817284,4926.0,경상남도 고성군
경상남도,고성군,2028,86821.18079243106,23.78995068086334,23.063496348023044,168.70370253022162,1341.5593102141625,166.7482952614571,156.85880007001543,4749.0,경상남도 고성군
경상남도,고성군,2029,86186.0570605142,23.66980201584434,23.182679069836613,155.45055769104584,1404.4041985262215,155.98279002804736,151.78499095047454,4579.0,경상남도 고성군
경상남도,고성군,2030,85562.49963211424,23.624123136117763,23.182679069836613,143.8157456511481,1519.9619637275607,142.75116601162284,146.7452140430565,4416.0,경상남도 고성군
